0.0991821;1.08564e-10;-2.24403e-10;2.49285e-10
0.0992775;-2.39824e-11;-2.4018e-10;2.41374e-10
0.0993729;-1.43753e-10;-1.84575e-10;2.3395e-10
0.0994682;-2.1513e-10;-7.53139e-11;2.27933e-10
0.0995636;-2.17198e-10;5.3688e-11;2.23735e-10
0.099659;-1.50147e-10;1.62463e-10;2.2122e-10
0.0997543;-3.54152e-11;2.17048e-10;2.19919e-10
0.0998497;9.0559e-11;1.99878e-10;2.19436e-10
0.0999451;1.87173e-10;1.15402e-10;2.1989e-10
0.10004;2.21925e-10;-1.08141e-11;2.22189e-10
0.100136;1.80473e-10;-1.39324e-10;2.27995e-10
0.100231;7.14831e-11;-2.28315e-10;2.39244e-10
0.100327;-7.52443e-11;-2.4608e-10;2.57327e-10
0.100422;-2.1693e-10;-1.80769e-10;2.82376e-10
0.100517;-3.09946e-10;-4.45578e-11;3.13132e-10
0.100613;-3.22455e-10;1.29096e-10;3.47337e-10
0.100708;-2.43895e-10;2.94368e-10;3.82279e-10
0.100803;-8.85446e-11;4.05676e-10;4.15227e-10
0.100899;1.07893e-10;4.30385e-10;4.43703e-10
0.100994;2.97766e-10;3.57997e-10;4.65646e-10
0.101089;4.34325e-10;2.03203e-10;4.79509e-10
0.101185;4.84305e-10;1.94776e-12;4.84309e-10
0.10128;4.36707e-10;-1.98343e-10;4.79638e-10
0.101376;3.0533e-10;-3.51566e-10;4.65644e-10
0.101471;1.2444e-10;-4.25129e-10;4.42967e-10
0.101566;-6.10768e-11;-4.08103e-10;4.12648e-10
0.101662;-2.08175e-10;-3.13133e-10;3.76018e-10
0.101757;-2.87126e-10;-1.71729e-10;3.34563e-10
0.101852;-2.88766e-10;-2.44794e-11;2.89802e-10
0.101948;-2.25575e-10;9.08335e-11;2.43176e-10
0.102043;-1.26495e-10;1.49708e-10;1.95993e-10
0.102139;-2.72317e-11;1.46976e-10;1.49477e-10
0.102234;4.09346e-11;9.68047e-11;1.05104e-10
0.102329;6.04303e-11;2.68718e-11;6.61356e-11
0.102425;3.20157e-11;-3.13381e-11;4.48004e-11
0.10252;-2.65109e-11;-5.30224e-11;5.92807e-11
0.102615;-8.69789e-11;-2.80742e-11;9.13974e-11
0.102711;-1.2069e-10;3.58299e-11;1.25896e-10
0.102806;-1.08297e-10;1.15966e-10;1.58671e-10
0.102901;-4.65899e-11;1.82213e-10;1.88075e-10
0.102997;4.99528e-11;2.07167e-10;2.13105e-10
0.103092;1.53373e-10;1.75541e-10;2.33105e-10
0.103188;2.30915e-10;8.98247e-11;2.47771e-10
0.103283;2.55498e-10;-2.96106e-11;2.57208e-10
0.103378;2.14715e-10;-1.50117e-10;2.61988e-10
0.103474;1.15508e-10;-2.36443e-10;2.63149e-10
0.103569;-1.70518e-11;-2.61556e-10;2.62111e-10
0.103664;-1.46623e-10;-2.15289e-10;2.60476e-10
0.10376;-2.36141e-10;-1.08109e-10;2.59712e-10
0.103855;-2.58906e-10;3.12733e-11;2.60788e-10
